Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.027,0.029629629629629624,0.008016443987667014,0.021613185641962608,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.3406666666666667,0.0099804305283757305,0.007077856420626887,0.0029025741077488435,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2344,0.0092150170648464102,0.0072100313479623651,0.0020049857168840451,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.17585714285714285,0.0095857026807473523,0.0072109551048708705,0.0023747475758764819,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3894,0.0043143297380585444,0.007075008188666897,0.0027606784506083526,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.44625,0.0036974789915966313,0.0070127915726110037,0.0033153125810143724,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.545,0.002568807339449536,0.0070622710622710834,0.004493463722821547,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.031,0.13548387096774198,0.0053663570691434492,0.13011751389859852,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025,0.069333333333333358,0.0069059829059828926,0.062427350427350467,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.157,0.0076433121019108315,0.0067378410438908498,0.00090547105801998175,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.16357142857142856,0.005589519650655024,0.0063193851409052071,0.00072986549025018301,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.1209,0.0052936311000827156,0.0060971448071891962,0.00080351370710648063,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.10558333333333333,0.0050513022888713519,0.0063169663654151142,0.0012656640765437623,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.08986666666666666,0.0048961424332344241,0.0063140931731614919,0.0014179507399270678,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.024,0.17500000000000004,0.0075819672131147578,0.16741803278688527,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.2823333333333333,0.034946871310507589,0.007338597306084522,0.027608274004423068,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2342,0.027839453458582342,0.0073126142595977888,0.020526839198984553,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.1752857142857143,0.027546862265688622,0.0066862982851203893,0.020860563980568233,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.1303,0.026554105909439716,0.0067149591813269278,0.019839146728112787,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.11283333333333333,0.025701624815361857,0.0067631035130565923,0.018938521302305264,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.1114,0.02142429682824654,0.0067071798334459249,0.014717116994800616,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.032,0.16875000000000007,0.0080578512396694262,0.16069214876033064,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.03,0.18888888888888858,0.0079037800687285047,0.18098510882016008,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0284,0.15070422535211236,0.0073692877727459796,0.14333493757936638,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.026714285714285715,0.11978609625668424,0.0071921326875091967,0.11259396356917505,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0252,0.09126984126984107,0.0069142388182191648,0.084355602451621908,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.024916666666666667,0.080936454849498143,0.0070079480386292308,0.073928506810868919,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0254,0.069816272965879098,0.0071550721663589129,0.062661200799520186,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.039,0.11282051282051285,0.0079084287200832503,0.1049120841004296,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.026,0.082051282051282093,0.0058863791923340078,0.076164902858948086,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0248,0.066129032258064532,0.0061936013125512557,0.059935430945513277,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024857142857142855,0.047126436781609209,0.0066217404043363761,0.040504696377272831,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0261,0.033716475095785445,0.006325084710955985,0.027391390384829462,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.025166666666666667,0.030463576158940395,0.0065994187040520225,0.023864157454888374,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.025066666666666668,0.024468085106382976,0.0066602844638950246,0.01780780064248795,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.039,0.05641025641025639,0.006451612903225809,0.049958643507030581,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.026,0.043589743589743594,0.0069815195071868449,0.036608224082556748,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.026,0.029230769230769237,0.0065297741273100448,0.022700995103459194,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.025285714285714286,0.024858757062146901,0.006419463579070802,0.018439293483076099,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.1703,0.0046975924838520283,0.0065806918163191803,0.001883099332467152,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.30433333333333334,0.0031763417305585954,0.0065404887398179488,0.0033641470092593533,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4392666666666667,0.0018212171801487312,0.0065152776126501293,0.0046940604325013983,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.038,0.078947368421052627,0.0079002079002079041,0.071047160520844727,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.030666666666666665,0.067391304347826114,0.0075653370013754996,0.059825967346450612,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0288,0.065277777777777768,0.0072075782537067458,0.058070199524071026,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.027142857142857142,0.057894736842105228,0.0072834067547724174,0.050611330087332811,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0269,0.046840148698884712,0.0069263179529339657,0.039913830745950743,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.027,0.041975308641975261,0.0067831449126413658,0.035192163729333897,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.027133333333333332,0.034398034398034356,0.0068937161652847861,0.027504318232749569,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.034,0.11764705882352944,0.007660455486542447,0.109986603336987,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.027666666666666666,0.072289156626506063,0.0069249228659581628,0.065364233760547896,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0276,0.062318840579710155,0.0064582476347182062,0.055860592944991946,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.025285714285714286,0.058757062146892629,0.0062729004836582251,0.052484161663234406,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0266,0.056390977443608943,0.0060612286829669505,0.050329748760641994,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.027083333333333334,0.051692307692307607,0.00642398286937906,0.045268324822928543,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.026733333333333335,0.042394014962593443,0.0062881019247894212,0.03610591303780402,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.038,0.10526315789473686,0.0072765072765072804,0.097986650618229587,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.027333333333333334,0.095121951219512252,0.006648389307745018,0.088473561911767237,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0248,0.066129032258064532,0.0066858080393765226,0.059443224218688008,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024142857142857143,0.055621301775147923,0.0072317376665202993,0.048389564108627624,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0252,0.046031746031745993,0.0068321707016824381,0.039199575330063553,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.024833333333333332,0.039597315436241579,0.0067338916424543307,0.032863423793787247,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0248,0.032795698924731151,0.0067951873120044347,0.026000511612726717,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.013,0.18461538461538457,0.0062816616008105402,0.17833372301457404,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.021666666666666667,0.080000000000000029,0.0063373083475298008,0.073662691652470233,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0246,0.05853658536585369,0.0062743489850317661,0.052262236380821926,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024,0.044047619047619072,0.0065866510538641829,0.037460967993754889,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0239,0.030962343096234326,0.0069050302223133304,0.024057312873920995,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.022833333333333334,0.027007299270073008,0.0067712775029848699,0.020236021767088136,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.14413333333333334,0.0047178538390379261,0.0068858077582178469,0.0021679539191799208,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.035,0.091428571428571428,0.0058031088082901574,0.08562546262028127,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.027333333333333334,0.095121951219512252,0.0070596298834818228,0.088062321336030425,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.027,0.071111111111111097,0.0066187050359712059,0.064492406075139896,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.027,0.058201058201058163,0.0066069593304948025,0.051594098870563362,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0275,0.039999999999999973,0.006210796915167128,0.033789203084832846,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.158,0.0075949367088607497,0.0063143309580364574,0.0012806057508242923,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3216,0.0033167495854062967,0.0063089622641509802,0.0029922126787446835,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.019,0.063157894736842093,0.0063200815494393508,0.05683781318740274,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.02033333333333333,0.078688524590163955,0.0076216400136100556,0.071066884576553899,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0252,0.058730158730158764,0.007673368896183831,0.051056789833974936,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.02457142857142857,0.045348837209302349,0.0075571177504393959,0.037791719458862956,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0237,0.035443037974683553,0.0074567243675100377,0.027986313607173515,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.023083333333333334,0.030324909747292426,0.0073189456623731705,0.023005964084919256,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.1972,0.0033806626098715335,0.0073243647234679217,0.0039437021135963878,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.023,0.060869565217391293,0.005527123848515867,0.055342441368875422,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025,0.072000000000000022,0.0063589743589743475,0.065641025641025669,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0254,0.055118110236220499,0.0064847116765852494,0.048633398559635249,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.02557142857142857,0.039106145251396669,0.0065386306993109652,0.032567514552085702,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0261,0.027586206896551738,0.0062634767429921275,0.021322730153559611,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.02575,0.023948220064724933,0.0062441194080917369,0.017704100656633196,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0252,0.020105820105820117,0.0063055669539051271,0.013800253151914989,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.022,0.10909090909090907,0.0094069529652351727,0.099683956125673906,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025,0.072000000000000022,0.008752136752136732,0.063247863247863287,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0252,0.047619047619047637,0.0077554370127205577,0.03986361060632708,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.02557142857142857,0.034636871508379907,0.0076235156135464298,0.027013355894833477,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0259,0.030115830115830133,0.0073093111590186296,0.022806518956811503,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.024833333333333332,0.028859060402684569,0.0070415313621603687,0.021817529040524201,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.025133333333333334,0.025464190981432357,0.0070300211994803342,0.018434169781952024,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.025,0.128,0.0063589743589743623,0.12164102564102564,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.045,0.040000000000000015,0.0061431064572425725,0.033856893542757442,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.079,0.017215189873417729,0.0067318132464712103,0.010483376626946518,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.30428571428571427,0.006572769953051635,0.0066940451745379718,0.00012127522148633677,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.4979,0.0046194014862422075,0.0067317267476598172,0.0021123252614176097,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.54575,0.0037868376851427615,0.0068611263988259024,0.0030742887136831409,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6314666666666666,0.0028716216216216148,0.0068017366136034719,0.0039301149919818571,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.03,0.039999999999999994,0.0080412371134020669,0.031958762886597929,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025333333333333333,0.036842105263157891,0.0084815321477427989,0.028360573115415094,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.026,0.026153846153846156,0.0080082135523613998,0.018145632601484756,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.026285714285714287,0.02065217391304348,0.0076291079812206867,0.013023065931822793,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0237,0.01687763713080169,0.007231383795964403,0.0096462533348372868,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.02425,0.013745704467353955,0.007173968741993394,0.0065717357253605611,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0246,0.011924119241192415,0.0070808557173126195,0.0048432635238797959,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.027,0.162962962962963,0.008016443987667014,0.15494651897529599,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.024333333333333332,0.10136986301369869,0.0074478988725657511,0.093921964141132935,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0238,0.068907563025210103,0.0072935873796353135,0.061613975645574789,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024142857142857143,0.049704142011834332,0.0068803981847460295,0.042823743827088305,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0248,0.039516129032258054,0.0065627563576702592,0.032953372674587797,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.024833333333333332,0.038926174496644261,0.006477525209365966,0.032448649287278294,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.024466666666666668,0.034877384196185246,0.0065058429576984088,0.028371541238486838,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.028,0.14285714285714288,0.0067901234567901269,0.13606701940035276,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.029,0.17011494252873541,0.0059045657397871513,0.16421037678894826,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0264,0.14545454545454517,0.0064092029580936566,0.13904534249645151,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.026285714285714287,0.11304347826086934,0.0068661971830986102,0.10617728107777073,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.026,0.080769230769230607,0.006796714579055483,0.073972516190175128,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.025583333333333333,0.071661237785016138,0.0069956384161464656,0.064665599368869675,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.025333333333333333,0.061052631578947233,0.0068399452804378171,0.054212686298509415,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.02,0.11999999999999997,0.0057142857142857169,0.11428571428571425,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.021333333333333333,0.11875000000000006,0.0067438692098092511,0.11200613079019081,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0228,0.10526315789473675,0.0063446582071223744,0.098918499687614375,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.023714285714285716,0.08072289156626497,0.0065847234416154671,0.074138168124649503,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.024,0.058333333333333258,0.0067418032786885655,0.051591530054644695,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.02425,0.051546391752577247,0.0065761380134939408,0.04497025373908331,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.026066666666666665,0.039386189258311964,0.0064891505236498604,0.032897038734662105,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.031,0.070967741935483844,0.0051599587203302391,0.065807783215153598,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.028666666666666667,0.046511627906976757,0.0068634179821550996,0.03964820992482166,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0356,0.034831460674157322,0.0068851099128991976,0.027946350761258124,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.032,0.0330357142857143,0.0066706021251475948,0.026365112160566705,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0461,0.019956616052060738,0.00660446587692634,0.013352150175134397,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.04175,0.018762475049900196,0.0068005913557701164,0.011961883694130079,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.057666666666666665,0.013872832369942184,0.0068340997523877491,0.0070387326175544353,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.027,0.059259259259259248,0.0082219938335046285,0.051037265425754617,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.029666666666666668,0.053932584269662937,0.0085194091377533299,0.045413175131909608,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0302,0.076821192052980075,0.0080016498247061276,0.068819542228273953,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.029857142857142856,0.075598086124401803,0.0077160948313945233,0.067881991293007274,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0299,0.060200668896320961,0.0075043809916503961,0.052696287904670562,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.028583333333333332,0.054227405247813311,0.007463326756455408,0.046764078491357899,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0282,0.04680851063829778,0.0071619674830212627,0.03964654315527652,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.031,0.090322580645161285,0.0097007223942208454,0.08062185825094044,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.12966666666666668,0.02570694087403598,0.0073535044044427287,0.01835343646959325,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.086,0.025581395348837192,0.0079212253829321604,0.017660169965905033,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.069,0.026501035196687343,0.0074267300905324759,0.019074305106154866,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0551,0.027586206896551686,0.0071118636892793328,0.020474343207272351,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.049916666666666665,0.026377295492487438,0.0068765897728269958,0.019500705719660442,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.04833333333333333,0.022896551724137893,0.0065569176882662554,0.016339634035871638,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.035,0.11428571428571431,0.0074611398963730612,0.10682457438934125,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025666666666666667,0.11168831168831171,0.0063633253506671112,0.1053249863376446,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.024,0.086666666666666628,0.0066803278688524429,0.07998633879781418,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024857142857142855,0.06666666666666661,0.0067389393495458708,0.059927727317120739,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.024,0.051666666666666618,0.0067622950819672539,0.044904371584699364,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.023916666666666666,0.045296167247386707,0.0068641680184410997,0.038431999228945607,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.030266666666666667,0.038766519823788481,0.0069847380723223502,0.031781781751466134,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.031,0.070967741935483844,0.0045407636738906097,0.066426978261593231,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.028333333333333332,0.072941176470588273,0.0051457975986277799,0.067795378871960493,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0268,0.062686567164179127,0.0060830250719276467,0.056603542092251477,1000
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.026,0.064835164835164785,0.0063655030800821464,0.058469661755082641,1000
