Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.00814959252037398,0.19754601226993815,0.0064502790986148278,0.19109573317132333,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.013899305034748262,0.1956834532374109,0.0070973050812590454,0.18858614815615185,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.07374631268436578,0.043525423728813808,0.0070240295748614278,0.036501394153952378,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.24503774811259438,0.01840440726382386,0.0070203324723492264,0.011384074791474633,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.006499675016249188,0.19384615384615339,0.0075154004106776136,0.18633075343547578,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.012849357532123394,0.19455252918288005,0.0072051729446782776,0.18734735623820176,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.14054297285135744,0.025755958733546955,0.0070391336450898907,0.018716825088457064,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.23008849557522124,0.018035636679704616,0.0070918301078062747,0.010943806571898342,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2375881205939703,0.0069023569023568864,0.19354838709677477,0.18664603019441789,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.4743262836858157,0.006429851375566599,0.11423001949317796,0.10780016811761137,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.5795710214489276,0.0065734989648033593,0.02323943661971848,0.016665937654915121,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.64026798660067,0.0064501015149149334,0.014817903808729632,0.0083678022938146988,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.006099695015249237,0.19508196721311433,0.0060270602706026912,0.18905490694251165,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.013349332533373332,0.19700374531835282,0.0066166649542792949,0.19038708036407354,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.020448977551122443,0.19462102689486696,0.0065382770200809277,0.18808274987478604,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.02569871506424679,0.19494163424124686,0.0065380273016525338,0.18840360693959432,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.006899655017249137,0.19999999999999951,0.0062525709584532957,0.19374742904154621,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.015799210039498024,0.20000000000000112,0.0065468814539446883,0.19345311854605643,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.02279886005699715,0.19605263157894898,0.0068894389438944499,0.18916319263505452,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.028998550072496375,0.1965517241379329,0.0068074150360453679,0.18974430910188753,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.005549722513874306,0.19459459459459419,0.0076498261403149907,0.18694476845427921,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.012349382530873457,0.19595141700404919,0.007792474110530149,0.18815894289351903,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.018199090045497725,0.16758241758241849,0.0074883848045914879,0.16009403277782699,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.13179341032948352,0.028831562974203542,0.0073600552868003499,0.021471507687403191,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.11474426278686066,0.010718954248365989,0.0052495378927911208,0.0054694163555748677,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.16459177041147943,0.010206561360874829,0.0060524746571258255,0.0041540867037490039,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.27808609569521525,0.0086299892125135096,0.0061029879211697688,0.0025270012913437409,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.4654767261636918,0.0077765843179377538,0.0062114125350795513,0.0015651717828582025,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.09794510274486276,0.0067381316998468528,0.0055244985202236013,0.0012136331796232516,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.14969251537423128,0.0066800267201068677,0.005737938909506142,0.00094208781060072574,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.2714364281785911,0.0067415730337078619,0.0059345940863023998,0.0008069789474054621,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.40457977101144943,0.0065991102323282522,0.0060463553913335981,0.00055275484099465404,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.20148992550372483,0.0070471464019850943,0.0059793814432989719,0.0010677649586861224,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.28033598320083997,0.0070269306224362438,0.0058274527657637019,0.0011994778566725419,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4340782960851957,0.006864777700990591,0.0060145615701171252,0.0008502161308734657,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.536173191340433,0.0067325624766878481,0.0062311341095299998,0.00050142836715784834,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.059397030148492576,0.0074074074074074077,0.0067156348373557037,0.00069177257005170398,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.29053547322633866,0.0068490793323008128,0.0067796610169491359,6.9418315351676974e-05,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4184290785460727,0.0064762815151153336,0.006906952194239196,0.00043067067912386237,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.47572621368931556,0.0063899106673673484,0.0071912255603243233,0.00080131489295697488,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0073496325183740815,0.12789115646258481,0.0070059756851431985,0.12088518077744161,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.11254437278136094,0.015370946246112818,0.0073299780616854129,0.0080409681844274047,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.23253837308134592,0.010363362717695151,0.0072084259348729847,0.0031549367828221661,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.25628718564071795,0.010183378852906788,0.0069382815651472989,0.0032450972877594896,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.12279386030698465,0.006921824104234516,0.0072327044025157104,0.00031088029828119437,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2456877156142193,0.0071632071632071548,0.0070389303971686926,0.00012427676603846225,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.37293135343232836,0.0069982571390267059,0.0069752022278212712,2.3054911205434674e-05,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.4944252787360632,0.0073010415613308207,0.0067451290673524308,0.00055591249397838986,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0983450827458627,0.0080325368581596213,0.0072535443455324609,0.00077899251262716039,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2872356382180891,0.0068233246301131452,0.0070975323149236012,0.00027420768481045601,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4136293185340733,0.0065514323703614449,0.0066299985134532623,7.8566143091817441e-05,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.5930203489825508,0.0067279318775820413,0.0067084408403981126,1.9491037183928632e-05,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2153892305384731,0.015459610027855248,0.057514450867052057,0.042054840839196805,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3369831508424579,0.012522255192878437,0.017055214723926456,0.0045329595310480194,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.45472726363681815,0.011039032435404165,0.011854360711261719,0.00081532827585755439,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.5326733663316834,0.010606345034728841,0.010014979670447335,0.00059136536428150595,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.07669616519174041,0.0076923076923076858,0.0068667051356029853,0.0008256025567047005,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.24598770061496925,0.0072357723577235701,0.0068503937007873923,0.00038537865693617779,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.2766861656917154,0.0071196241416696818,0.0068244242552292812,0.00029519988644040058,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.33398330083495825,0.0071556886227545115,0.0068318318318318881,0.00032385679092262337,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.046197690115494225,0.01277056277056276,0.0062806673209028314,0.0064898954496599289,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.13249337533123343,0.0087547169811320567,0.0062585034013605597,0.002496213579771497,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.2680865956702165,0.0074226035061544246,0.00608009960572736,0.0013425039004270646,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.41247937603119844,0.0070545454545454895,0.0062127659574468513,0.00084177949709863826,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.006849657517124144,0.12554744525547423,0.0085132634176434407,0.11703418183783079,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.06569671516424179,0.018873668188736641,0.0075063320285517366,0.011367336160184904,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.19714014299285035,0.010296728379406553,0.0070181785294384158,0.0032785498499681371,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.20788960551972402,0.010004810004810016,0.0067920717081177244,0.003212738296692292,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0055997200139993,0.19464285714285673,0.0063829787234042394,0.18825987841945249,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.011499425028748563,0.19739130434782654,0.0067144319344933871,0.19067687241333314,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.017249137543122843,0.1976811594202911,0.0066052541794609917,0.19107590524083012,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.02759862006899655,0.198550724637683,0.0065816536404772353,0.19196907099720575,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.007549622518874056,0.19602649006622469,0.0063930707362342592,0.18963341932999042,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.013499325033748313,0.16814814814814855,0.0063103802672148336,0.16183776788093371,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.10739463026848657,0.025046554934823197,0.0064737005913476997,0.018572854343475498,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.192090395480226,0.016553878188443612,0.0065849733877955795,0.0099689048006480329,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.07834608269586521,0.0081684747925973109,0.0066996795805417857,0.0014687952120555252,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.21748912554372282,0.0074942528735632008,0.006336283185840702,0.0011579696877224988,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.31958402079896003,0.0071339173967459495,0.0063429368029740054,0.00079098059377194409,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.40977951102444876,0.0066617862371889016,0.0064046086072518243,0.00025717762993707725,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.029398530073496326,0.0064625850340136069,0.0051223934723481305,0.0013401915616654764,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.10259487025648717,0.0076998050682261093,0.005535983895319588,0.0021638211729065214,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.20038998050097495,0.006936127744510961,0.0057496360989811096,0.0011864916455298514,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.33393330333483323,0.0064380895343614424,0.0059154718114256119,0.00052261772293583052,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2033898305084746,0.0069813176007866105,0.0079399141630901327,0.00095859656230352225,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2422878856057197,0.006685926537350376,0.007023670935195959,0.00033774439784558293,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.35648217589120546,0.0065077138849930043,0.0069123252858958361,0.0004046114009028318,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.45322733863306836,0.0065085493656922557,0.0065112025605853201,2.6531948930643909e-06,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.1008449577521124,0.0072384729796727719,0.0068387529332886218,0.0003997200463841501,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.23568821558922054,0.0067458633856597198,0.0062807415815361199,0.00046512180412359994,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4521273936303185,0.0067455490434590653,0.0063119019640758764,0.00043364707938318894,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.5876206189690516,0.0067897558070280431,0.0060628107190493722,0.0007269450879786709,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.005399730013499325,0.09259259259259256,0.0065004088307440552,0.086092183761848504,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.14929253537323134,0.009711989283322146,0.0063587111491303239,0.0033532781341918221,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.29228538573071344,0.0082449538145740933,0.0065982084334717415,0.0016467453811023517,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.4269286535673216,0.0081274153882188137,0.0067707878893639786,0.0013566274988548351,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.15059247037648119,0.0092961487383797919,0.0063380281690140778,0.0029581205693657141,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.27488625568721564,0.0079665332848308634,0.006841403820524194,0.0011251294643066694,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3584820758962052,0.0076150627615063091,0.0065900383141762695,0.0010250244473300396,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.4225788710564472,0.007643161381921483,0.0064946311049532846,0.0011485302769681984,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.006049697515124244,0.19504132231404916,0.0064357450297191886,0.18860557728432997,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.012449377531123443,0.19518072289156688,0.0069736437288483669,0.1882070791627185,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.01809909504524774,0.19613259668508418,0.0071047957371226222,0.18902780094796157,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.02449877506124694,0.18938775510204239,0.0066940030753460346,0.18269375202669635,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.03549822508874556,0.0033802816901408444,0.0066200466200466036,0.0032397649299057592,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.12944352782360882,0.0058709926612591648,0.0067467278369990787,0.00087573517573991382,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3319334033298335,0.0061153788221117696,0.0066738428417653694,0.00055846401965359976,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.4615269236538173,0.0061098472538186829,0.006518711115238226,0.0004088638614195431,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.11934403279836008,0.0072894847088395354,0.006046689628779172,0.0012427950800603634,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.20953952302384882,0.0069673109043187614,0.005956274746083655,0.0010110361582351063,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.2759362031898405,0.0068490668599383939,0.0064972049361882011,0.00035186192375019285,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.31558422078896053,0.0069708491761723834,0.0064289888953828686,0.00054186028078951481,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.005449727513624319,0.12477064220183472,0.0068288693518707699,0.11794177284996395,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2110394480275986,0.0098081023454157906,0.0067485724173732501,0.0030595299280425405,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.42447877606119694,0.0081507656065960468,0.0067281105990783536,0.0014226550075176932,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.5469726513674317,0.007696526508226751,0.0067991169977925318,0.00089740951043421925,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.005699715014249288,0.19473684210526274,0.0062627916496111186,0.18847405045565163,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0127993600319984,0.19687500000000069,0.0060139573070607851,0.19086104269293991,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.01904904754762262,0.19685039370078877,0.0061974143238252098,0.19065297937696357,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.024648767561621918,0.19634888438134043,0.0062849233608448865,0.19006396102049555,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.1095945202739863,0.0061131386861313797,0.0078347578347578179,0.0017216191486264382,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2249887505624719,0.0065333333333333172,0.0066909090909090876,0.00015757575757577042,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4425278736063197,0.0074115919105186296,0.0066677508537973723,0.00074384105672125733,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.6597170141492925,0.0069268662372111225,0.0067009551800147112,0.00022591105719641132,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.006549672516374182,0.19236641221374001,0.0071472581638940139,0.18521915404984599,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.01319934003299835,0.19545454545454619,0.0072925225965489388,0.18816202285799724,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.019899005049747513,0.19547738693467478,0.0070949185043145411,0.18838246843036024,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.06944652767361632,0.068538516918647097,0.0069421309977970667,0.061596385920850032,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.14694265286735664,0.017148690030622721,0.0069868995633187679,0.010161790467303953,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.28453577321133944,0.012194693375505262,0.0064980273845439617,0.0056966659909613001,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.29138543072846357,0.012045298558682303,0.006367204535542988,0.005678094023139315,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.3393330333483326,0.011522027405333811,0.0063876485279649332,0.0051343788773688774,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.00679966001699915,0.19264705882352895,0.0071134868421052532,0.1855335719814237,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.013499325033748313,0.19111111111111181,0.0065364850976362141,0.1845746260134756,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.019699015049247537,0.19035532994923993,0.0063535533342462536,0.18400177661499367,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.0271986400679966,0.1930147058823547,0.0064350328947369055,0.1865796729876178,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.15239238038098096,0.0086614173228346247,0.0065573770491803209,0.0021040402736543038,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.30113494325283735,0.0076373900049809254,0.0069901936132763225,0.00064719639170460284,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4362281885905705,0.0071289398280802684,0.0070756972111553932,5.324261692487512e-05,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.6573171341432928,0.0073476838822545704,0.0070334160221800883,0.00031426786007448214,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.07264636768161592,0.009910529938059175,0.0073865238229489536,0.0025240061151102213,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2286385680715964,0.0082221736278154378,0.0073337018610650498,0.00088847176675038806,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.34518274086295686,0.0074739281575898313,0.0071393280632411418,0.00033460009434868945,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.38368081595920206,0.0073234297628355823,0.0067337335713127241,0.00058969619152285813,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.10049497525123743,0.0089552238805969998,0.0062207357859531661,0.0027344880946438338,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.22043897805109744,0.0076207756860966064,0.0061885172598819442,0.0014322584262146621,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.28443577821108945,0.0071717349270522127,0.0063795510686285367,0.00079218385842367602,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.4154792260386981,0.007123947051744922,0.0063130881094953387,0.00081085894224958328,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.05594720263986801,0.0096514745308310928,0.0076269002834320867,0.0020245742473990061,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.21313934303284834,0.0075533661740558103,0.0072511765731218493,0.00030218960093396103,100
Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3177841107944603,0.0073001887979861737,0.0071957427117075824,0.00010444608627859127,100
