Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.49065093490650935,0.0055227226411249742,0.0,0.0055227226411249742,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0027997200279972004,0.03928571428571432,0.0,0.03928571428571432,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.041995800419958006,0.013809523809523782,0.0,0.013809523809523782,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1272872712728727,0.0047918303220738315,0.0,0.0047918303220738315,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.15248475152484753,0.0043278688524590065,0.0,0.0043278688524590065,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.251974802519748,0.0044246031746031844,0.0,0.0044246031746031844,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.30256974302569745,0.0039986781229345795,0.0,0.0039986781229345795,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.08649135086491351,0.023815028901734286,0.049999999999999885,0.026184971098265598,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.1845815418458154,0.023862405200433173,0.049999999999999011,0.026137594799565837,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.300969903009699,0.019501661129567707,0.049999999999998233,0.030498338870430526,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.4627537246275372,0.015935609334485297,0.04999999999999806,0.034064390665512763,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.657034296570343,0.012950844620300914,0.049999999999998039,0.037049155379697121,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7191280871912809,0.012270578420466787,0.04999999999999917,0.03772942157953238,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0321967803219678,0.042857142857143052,0.050000000000000315,0.0071428571428572632,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.1341865813418658,0.047876304023843887,0.049999999999998455,0.0021236959761545687,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.22757724227577242,0.04870386643233561,0.049999999999998795,0.0012961335676631852,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.34936506349365065,0.049098454493418646,0.050000000000001599,0.00090154550658295279,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.41535846415358463,0.049241694752049175,0.050000000000004298,0.0007583052479551225,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.48725127487251274,0.049343320336552518,0.050000000000004687,0.00065667966345216849,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0023997600239976003,0.031250000000000028,0.0,0.031250000000000028,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.050594940505949405,0.027173913043478385,0.0,0.027173913043478385,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1755824417558244,0.014436218678815617,0.0,0.014436218678815617,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.3695630436956304,0.0098620129870130059,0.0,0.0098620129870130059,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.45265473452654736,0.0094102054340622302,0.0,0.0094102054340622302,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.5397460253974603,0.0087995553908854097,0.0,0.0087995553908854097,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0321967803219678,0.013043478260869547,0.050000000000000315,0.03695652173913077,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.17718228177182282,0.010411963882618582,0.049999999999998899,0.039588036117380321,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.37236276372362764,0.0065386680988185316,0.049999999999998837,0.043461331901180303,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5660433956604339,0.0048048048048048488,0.049999999999998761,0.04519519519519391,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7079292070792921,0.0039971751412429752,0.049999999999998275,0.046002824858755301,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8055194480551945,0.0036556603773585257,0.049999999999998261,0.046344339622639737,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0192980701929807,0.019430051813471478,0.0,0.019430051813471478,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.14428557144285573,0.022938322938323118,0.0,0.022938322938323118,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.32116788321167883,0.013169364881693566,0.0,0.013169364881693566,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.46525347465253475,0.010176230388996227,0.0,0.010176230388996227,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.6340365963403659,0.0080823214004099083,0.0,0.0080823214004099083,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.6947305269473053,0.0075129533678755288,0.0,0.0075129533678755288,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.055094490550944904,0.045735027223230897,0.050000000000000412,0.0042649727767695156,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.21277872212778723,0.027185150375939309,0.049999999999999607,0.022814849624060298,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.406959304069593,0.014410319410319117,0.049999999999999455,0.035589680589680338,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5811418858114189,0.010151410874053473,0.049999999999998955,0.03984858912594548,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7425257474252575,0.0079719903043359505,0.049999999999998518,0.042028009695662567,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.838016198380162,0.0070814938551484029,0.049999999999998483,0.042918506144850078,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0096990300969903,0.040206185567010257,0.049999999999999524,0.0097938144329892673,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.20577942205779423,0.029397473275023664,0.049999999999999427,0.020602526724975763,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.40055994400559947,0.018322516225661001,0.049949698189134119,0.031627181963473118,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5201479852014799,0.01461937716262934,0.049972191323691344,0.035352814161062007,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.6855314468553144,0.0113185530921817,0.049976679104475771,0.03865812601229407,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7835216478352165,0.010075293517100263,0.049976894639554528,0.039901601122454264,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.026297370262973702,0.029087452471482821,0.0,0.029087452471482821,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.0400959904009599,0.02967581047381555,0.0,0.02967581047381555,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.19188081191880813,0.019020323084940106,0.0,0.019020323084940106,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.20687931206879312,0.017907201546640904,0.0,0.017907201546640904,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.3381661833816618,0.012448255470135939,0.0,0.012448255470135939,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.3421657834216578,0.012317358270017459,0.0,0.012317358270017459,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.030396960303969604,0.017434210526315757,0.050000000000000232,0.032565789473684478,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.2258774122587741,0.0058432934926959069,0.050000000000000044,0.04415670650730414,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4203579642035796,0.003520456707897259,0.049999999999999843,0.046479543292102583,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5703429657034297,0.0026647966339411085,0.049999999999998816,0.047335203366057704,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7623237676232377,0.0021838929695697932,0.049999999999998719,0.047816107030428927,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8443155684431557,0.0020902415916627328,0.049999999999998539,0.047909758408335806,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0024997500249975004,0.040000000000000036,0.034102564102564355,0.0058974358974356808,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.007899210078992101,0.037974683544303778,0.011383087983567356,0.026591595560736422,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0867913208679132,0.04354838709677418,0.0080469506292352982,0.03550143646753888,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.09249075092490751,0.043351351351351201,0.0054732510288066256,0.037878100322544572,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.10838916108389161,0.043173431734316862,0.004200353713997,0.038973078020319865,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.1598840115988401,0.044058786741712409,0.0039578621592667833,0.04010092458244563,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.09219078092190781,0.023264642082429687,0.049999999999999933,0.026735357917570247,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.28747125287471254,0.0094782608695653057,0.049999999999999892,0.040521739130434588,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.45425457454254575,0.0070878274268105458,0.050000000000000412,0.042912172573189869,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.6483351664833517,0.0054595928439235232,0.050000000000000447,0.044540407156076926,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7412258774122588,0.0048495885606367325,0.049999999999998511,0.045150411439361778,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8397160283971603,0.004530840676351509,0.049999999999998497,0.045469159323646986,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0034996500349965005,0.028571428571428598,0.0,0.028571428571428598,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.0086991300869913,0.036781609195402271,0.0,0.036781609195402271,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.028697130286971302,0.045818815331010641,0.0,0.045818815331010641,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.06029397060293971,0.047927031509121518,0.0,0.047927031509121518,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.08839116088391161,0.048416289592759849,0.0,0.048416289592759849,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.1232876712328767,0.048540145985400435,0.0,0.048540145985400435,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.09599040095990401,0.0094791666666666618,0.050000000000000044,0.040520833333333381,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.22427757224277572,0.0088274632189033198,0.049999999999999982,0.041172536781096662,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.40045995400459955,0.0090511860174781727,0.049999999999999309,0.040948813982521134,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5542445755424458,0.0081003066931263912,0.049999999999998629,0.041899693306872238,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7488251174882512,0.0066230471357990811,0.04999999999999858,0.0433769528641995,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.827017298270173,0.0062568008705113287,0.0499999999999984,0.04374319912948707,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0715928407159284,0.026047486033519734,0.050000000000000239,0.023952513966480505,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.19308069193080693,0.013619886069394221,0.049999999999999156,0.036380113930604932,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.38806119388061194,0.0077299665034785596,0.049999999999999066,0.042270033496520504,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5844415558444156,0.0053550042771600189,0.049999999999999011,0.04464499572283899,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7493250674932507,0.0042167066986923294,0.04999999999999858,0.045783293301306253,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8216178382161784,0.0038761105026165654,0.049999999999998358,0.04612388949738179,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.023897610238976102,0.029497907949790729,0.049999999999999968,0.020502092050209239,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.0963903609639036,0.030653526970954654,0.049999999999998213,0.019346473029043559,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.2656734326567343,0.015694392171622044,0.049999999999998074,0.034305607828376029,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.44345565443455653,0.0098872604284102918,0.049999999999998018,0.04011273957158773,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.6393360663933607,0.0069752893337503286,0.049999999999998226,0.043024710666247898,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7374262573742626,0.0060745762711863858,0.049999999999998324,0.04392542372881194,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.09119088091190881,0.019407894736842232,0.049999999999999926,0.030592105263157695,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.2863713628637136,0.007349860335195588,0.049999999999999885,0.042650139664804299,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.36546345365463456,0.0060465116279070259,0.049999999999998754,0.043953488372091731,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5578442155784421,0.0050994801935831278,0.049999999999998671,0.044900519806415545,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.6079392060793921,0.0052384868421053157,0.049999999999999642,0.044761513157894325,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7058294170582942,0.0051777872219861253,0.049999999999999725,0.044822212778013598,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0892910708929107,0.011030235162374028,0.049999999999999906,0.038969764837625875,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.24437556244375563,0.0069558101472995525,0.050000000000000468,0.043044189852700913,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.42705729427057293,0.0050222430344182088,0.050000000000000093,0.044977756965581886,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5343465653434657,0.0043787425149700967,0.049999999999998455,0.045621257485028356,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7291270872912708,0.0034695556774547759,0.049999999999998414,0.046530444322543635,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7496250374962504,0.0033880218754168637,0.049999999999998018,0.046611978124581156,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.06159384061593841,0.031737012987013216,0.050000000000000357,0.018262987012987141,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.25637436256374363,0.0087363494539782309,0.050000000000000398,0.041263650546022171,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4507549245075492,0.0051574977817214276,0.050000000000000433,0.044842502218279005,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5701429857014298,0.0041213609259909151,0.049999999999998809,0.045878639074007896,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7071292870712929,0.0034431561085973149,0.049999999999998268,0.046556843891400954,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7196280371962803,0.0033903015145199684,0.049999999999999149,0.046609698485479183,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0026997300269973002,0.044444444444444481,0.0,0.044444444444444481,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.015498450154984501,0.0225806451612903,0.0,0.0225806451612903,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.10388961103889612,0.0062560153994225083,0.0,0.0062560153994225083,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.18538146185381463,0.0060679611650485583,0.0,0.0060679611650485583,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.2293770622937706,0.0053400174367916478,0.0,0.0053400174367916478,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.3160683931606839,0.00433407149636193,0.0,0.00433407149636193,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0136986301369863,0.041970802919707943,0.049999999999999635,0.0080291970802916918,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.18698130186981302,0.0062299465240641888,0.049999999999999052,0.043770053475934864,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.3775622437756224,0.0050715042372881719,0.049999999999998906,0.044928495762710734,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5606439356064393,0.0042625289816301416,0.049999999999998698,0.045737471018368558,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7402259774022598,0.0043428339862218437,0.049999999999998504,0.045657166013776659,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8007199280071993,0.0042145354645354918,0.049999999999998233,0.045785464535462742,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.053894610538946106,0.022170686456400811,0.050000000000000419,0.027829313543599608,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.202979702029797,0.012413793103448386,0.049999999999999364,0.037586206896550976,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.31826817318268175,0.010304743952246394,0.049999999999998337,0.039695256047751939,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.5130486951304869,0.012190606119664507,0.049999999999998303,0.037809393880333796,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.6873312668733127,0.014132964794878763,0.049999999999998164,0.035867035205119399,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.69003099690031,0.014106651209969078,0.050000000000000315,0.03589334879003124,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0206979302069793,0.019565217391304322,0.0,0.019565217391304322,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.029397060293970604,0.020408163265306079,0.0,0.020408163265306079,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1055894410558944,0.020596590909091075,0.0,0.020596590909091075,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.11048895110488952,0.020497737556561254,0.0,0.020497737556561254,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.13058694130586943,0.019448698315467246,0.0,0.019448698315467246,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.17048295170482952,0.016920821114369662,0.0,0.016920821114369662,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.0831916808319168,0.008413461538461519,0.04999999999999992,0.041586538461538397,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.2622737726227377,0.0056042699199390297,0.05000000000000035,0.04439573008006132,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4450554944505549,0.004212536508649771,0.050000000000000468,0.045787463491350697,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.623037696230377,0.0034264163055689567,0.04999999999999994,0.046573583694430987,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.8172182781721827,0.0029793221583262219,0.049999999999999746,0.047020677841673526,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.9128087191280871,0.0027713878847628682,0.049999999999999614,0.047228612115236747,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.061993800619938005,0.03572580645161319,0.050000000000000357,0.014274193548387167,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.0663933606639336,0.035316265060241263,0.049999999999998074,0.014683734939756811,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1446855314468553,0.02605390463026952,0.050000000000001731,0.023946095369732211,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.27587241275872415,0.01701703515766563,0.050000000000003292,0.032982964842337661,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.43675632436756323,0.011744505494505316,0.050000000000003972,0.038255494505498658,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.4724527547245275,0.011026455026454853,0.050000000000004874,0.038973544973550017,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.06919308069193081,0.010043352601156047,0.05000000000000028,0.039956647398844233,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.2642735726427357,0.011634506242905903,0.050000000000000336,0.038365493757094429,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.45945405459454053,0.01023939064200206,0.049382716049383081,0.039143325407381024,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.6001399860013998,0.0085138287237586201,0.049749498997995308,0.041235670274236691,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.793920607939206,0.0069143576826195237,0.049764150943395417,0.042849793260775891,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8765123487651235,0.0064225416381472663,0.049797406807130185,0.043374865168982916,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.061693830616938304,0.031685575364667977,0.050000000000000357,0.01831442463533238,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.2226777322267773,0.017355186349348874,0.049999999999999926,0.032644813650651056,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.3792620737926207,0.013986290535196183,0.049999999999998927,0.036013709464802743,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.573942605739426,0.011768292682926534,0.049999999999998858,0.038231707317072323,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.7693230676932307,0.0096568754873925036,0.049999999999998802,0.040343124512606299,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8664133586641336,0.0088228505481820884,0.049999999999998768,0.041177149451816678,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.051094890510948905,0.048140900195695134,0.050000000000000433,0.0018590998043052989,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.24667533246675333,0.017166599108228507,0.050000000000000454,0.032833400891771947,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.43075692430756923,0.010573351903435365,0.050000000000000246,0.039426648096564883,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.6245375462453755,0.0078450208133204209,0.049999999999999996,0.042154979186679577,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.8094190580941906,0.0063125386040764958,0.049999999999999524,0.043687461395923027,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.8874112588741125,0.0058028169014083617,0.049999999999999059,0.044197183098590699,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.06879312068793121,0.044622093023256253,0.05000000000000028,0.0053779069767440277,100
Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.2460753924607539,0.037728565623728921,0.050000000000000461,0.012271434376271539,100
