P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
0,0,Uniform,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.23823377662233775,0.017165436164689664,0.022252847689177385,0.039634074947354374,0.069506809857139307,0.051130226382263014,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.36452194780521946,0.010403996647219853,0.013852033283820614,0.039634103377409087,0.069506813753696897,0.045375990891209937,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,9000,HardMaxWithRandom,0.48585221477852225,0.0076305558116049246,0.0096439202013891313,0.039634075790480616,0.069506828899248141,0.043423054949754576,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.54745725427457259,0.0068797098673737947,0.0090591174736934649,0.039634076664075778,0.06950682905928679,0.042955540862251451,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.033103889611038897,0.054354686442193538,0.078028827124386677,0.0280757168697695,0.044827088949529768,0.059688066439639129,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.1212910708929107,0.042670992199918302,0.07469363035519104,0.022503210156886538,0.039802842586124473,0.050576889305633935,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.21248275172482758,0.040487261047050034,0.073818441017518957,0.019876149011754995,0.038031360798977766,0.048151600737633353,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.30395600439956011,0.039129816407588856,0.073674319136550467,0.018650175198591773,0.037171519274210765,0.046907571555102501,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,9000,HardMaxWithRandom,0.38516788321167877,0.038890140664611703,0.073617026468686342,0.017593739622611029,0.036232903693693086,0.046170584138065643,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.42568943105689427,0.038821641369547799,0.073594880501721985,0.017006841256434212,0.035558915527507493,0.045814796814105288,100
