P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
9,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.39221600000000001,0.041915711103454899,0.064228983166753711,0.025686812489326017,0.057054771999392781,0.060399186813361518,25
23,1,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.10024,0.092635752782130307,0.067894780891679968,0.013385520811719523,0.03179304282742091,0.09207405640833316,100
18,1,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.12357333333333335,0.084318739012771121,0.076606305758436591,0.011336553163700606,0.02636952895613081,0.085475053826547923,100
17,1,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.12682000000000002,0.081907903198981113,0.076476048732293037,0.010957062626420372,0.025915627003179238,0.084135079045396632,100
3,2,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMax,0.51596000000000009,0.042289855574904035,0.054698092403160932,0.070833333333333262,0.095652002360408231,0.10535750922484487,10
1,2,Needle In Haystack High,ThompsonSampling,DynamicGreedy,3000,HardMax,0.54244666666666663,0.034335768927893397,0.058607592704974308,0.070833333333333304,0.095652002360408259,0.095763312819850524,10
1,2,Needle In Haystack High,ThompsonSampling,DynamicGreedy,5000,HardMax,0.58098800000000006,0.023158344651647827,0.047491798317990108,0.07083333333333372,0.095652002360408828,0.091040430669788147,10
12,3,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMax,0.38248000000000004,0.05069005055471381,0.052307329322762872,0.059574468085106191,0.09146461812853024,0.10342418238257511,25
8,2,Needle In Haystack High,ThompsonSampling,DynamicGreedy,3000,HardMax,0.41689333333333339,0.043800454868567124,0.058709910463878801,0.058333333333333015,0.090905934288630461,0.099096052772443446,25
5,2,Needle In Haystack High,ThompsonSampling,DynamicGreedy,5000,HardMax,0.46329199999999993,0.043303543521835713,0.063513982645959866,0.058333333333333404,0.090905934288631057,0.097651633727681486,25
17,6,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMax,0.23934,0.094677176806138741,0.077213184845239632,0.049999999999999718,0.086602540378443393,0.13925454746776508,100
13,6,Needle In Haystack High,ThompsonSampling,DynamicGreedy,3000,HardMax,0.25193333333333334,0.097543927227646821,0.078880138310809381,0.050000000000000017,0.086602540378443893,0.14490496616241363,100
13,6,Needle In Haystack High,ThompsonSampling,DynamicGreedy,5000,HardMax,0.255164,0.096026104448163757,0.079301405933801292,0.050000000000002091,0.086602540378447501,0.14625376713438171,100
