Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.019437295493962309,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.019258390881731757,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.017978354737634008,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.014868166350649697,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.017045298221538704,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.995,0.006318166517361121,0.90468851034585673,0.89837034382849557,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9983333333333333,0.0031764259749746311,0.90468851034585673,0.90151208437088215,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.999,0.0021813870333068455,0.90468851034585673,0.9025071233125499,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.003,0.46705155790684544,0.011459525990495363,0.45559203191635006,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.001,0.46705155790684544,0.011247629979480636,0.45580392792736479,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0006,0.46705155790684544,0.010205269884737078,0.45684628802210836,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.038313437875036861,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.03196992334064,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.029419432677395413,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.025834145489517586,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.023260999784992374,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.02290207181301214,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.017386164017733279,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.019556290542424339,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.018069059139109136,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.001,0.70364171594494784,0.012855271144487692,0.69078644480046014,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0003333333333333333,0.70364171594494784,0.013315949000306596,0.69032576694464121,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0002,0.70364171594494784,0.012513147147693108,0.69112856879725471,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.013146053554916905,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.01073926837899639,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.010945546572138341,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.97,0.024592901933885795,0.1992313284636881,0.1746384265298023,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9896666666666667,0.0099619442429303758,0.19952284970409492,0.18956090546116455,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9938,0.0072555977537926541,0.19952284970409492,0.19226725195030228,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0063269793344911032,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0023996781381952883,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0019127995225655479,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.011501009244437326,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0057974696414910343,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0044832625294441326,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.005,0.5102271500030946,0.019258328367491914,0.49096882163560268,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0016666666666666668,0.5102271500030946,0.01395065743913017,0.49627649256396444,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.001,0.5102271500030946,0.013892154625512097,0.49633499537758252,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0043258103412547357,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0017465485761077424,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0010479291456646455,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.013130799290450076,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.01611329749593008,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.016086894053415755,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.999,0.0068977962962630708,0.38542850962527675,0.37853071332901367,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9996666666666667,0.0025547700964379328,0.38542850962527675,0.3828737395288388,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9998,0.0015326576353705461,0.38542850962527675,0.38389585198990622,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.014741578334387375,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0053782144317894957,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0033433559063546681,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.997,0.0043672902642814338,0.51992146506749959,0.51555417480321819,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.999,0.0016479975807604118,0.51992146506749959,0.51827346748673919,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9994,0.00098840279158274053,0.51992146506749959,0.51893306227591685,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.897,0.0045065279249530297,0.22142621932466766,0.21691969139971462,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9656666666666667,0.0027229577780301904,0.22142621932466766,0.21870326154663747,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9794,0.0023844663740699851,0.22142621932466766,0.21904175295059769,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.028106994035020122,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.028123215327112122,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.030367103117791231,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.994,0.012212012451145771,0.34205391982498051,0.32984190737383473,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.998,0.0045488039468467543,0.34205391982498051,0.33750511587813375,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9986,0.0030241333181012359,0.34205391982498051,0.33902978650687926,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.013068590946923976,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0061163578876376077,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0041837668390531458,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.0046413985516730602,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.0046390570322790894,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.0042518785392798167,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0047691277828760866,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0031952187063407967,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0021207274359021028,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.017909118763785453,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.020365054236872949,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.022497386982965242,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.022970488982258029,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.019369674279265565,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.017808785286042642,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.004,0.24935870898623624,0.021792563478615391,0.22756614550762086,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0013333333333333333,0.24935870898623624,0.019754307058970008,0.22960440192726622,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0008,0.24935870898623624,0.017555777635006854,0.2318029313512294,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.010813530526181498,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0041574477604292212,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0024944686562575328,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.019576249405096519,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.01834331652309255,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.020562382608693575,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.999,0.002724173594967036,0.76247864181498937,0.75975446822002235,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9996666666666667,0.00090745229122109672,0.76247864181498937,0.76157118952376823,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9998,0.00054439876402721929,0.76247864181498937,0.76193424305096213,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.002,0.24173795242839868,0.019535520459185961,0.22220243196921272,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0006666666666666666,0.24173795242839868,0.020803960394370727,0.22093399203402797,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0004,0.24173795242839868,0.023415599756756854,0.21832235267164182,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.009,0.15267466473861616,0.013371130891201786,0.13930353384741437,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.003,0.15267466473861616,0.013348793117060118,0.13932587162155605,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.002,0.16267828074432281,0.013571753681548015,0.1491065270627748,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.999,0.0056391479860245274,0.48614338283684461,0.48050423485082006,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9996666666666667,0.002077569000030885,0.48614338283684461,0.48406581383681374,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9998,0.0018043513191200406,0.48614338283684461,0.48433903151772456,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.005,0.20529771201229502,0.017279506707697054,0.18801820530459795,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0016666666666666668,0.20529771201229502,0.014508820289407106,0.1907888917228879,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.337,0.0023183519544330141,0.014966168364145752,0.012647816409712739,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0038211851027617223,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0015621074747067696,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0009372644848240618,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.997,0.0093070241025336644,0.38988273081775143,0.38057570671521779,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.999,0.003642459644579907,0.38988273081775143,0.3862402711731715,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9994,0.0025278932537094005,0.38988273081775143,0.38735483756404204,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.004,0.27266846045191262,0.02087926640946652,0.2517891940424461,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0013333333333333333,0.27266846045191262,0.021308905147050333,0.25135955530486231,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0008,0.27266846045191262,0.020666859652643022,0.25200160079926959,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.954,0.021579225325359511,0.13510419663780557,0.11352497131244606,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9846666666666667,0.0080682857863083914,0.13510419663780557,0.12703591085149718,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9908,0.0049940759548089998,0.13510419663780557,0.13011012068299657,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.001,0.5418878620996842,0.10416078521710674,0.43772707688257745,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0003333333333333333,0.5418878620996842,0.049834019734164674,0.49205384236551952,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0002,0.5418878620996842,0.0341748957953402,0.50771296630434404,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.998,0.0054933813705845876,0.15803489868040121,0.15254151730981663,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9993333333333333,0.0018813974337971379,0.15803489868040121,0.15615350124660407,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9996,0.0011917765714054866,0.15803489868040121,0.15684312210899573,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.008818508793946132,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.0088332460204790797,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.0091422605577154356,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.01464752216991673,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0053515730497330632,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0032109438298398379,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0042351595793034182,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0020715673053213813,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0018503051763531469,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0075423076954784654,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0041370173941323854,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0030732537897024772,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.979,0.0054874203372920977,0.0088581823927820474,0.0033707620554899497,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.993,0.001835181173652514,0.0088581823927820474,0.0070230012191295332,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9958,0.0013221802968068645,0.0088581823927820474,0.0075360020959751826,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.006,0.26956952799653883,0.018874652305318276,0.25069487569122056,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.002,0.26956952799653883,0.01365657922540307,0.25591294877113574,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0012,0.26956952799653883,0.013557336114225004,0.25601219188231383,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.999,0.007712892158682161,0.22054744596908704,0.21283455381040489,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9996666666666667,0.0027163301628748424,0.22054744596908704,0.2178311158062122,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9998,0.0018825618398050131,0.22054744596908704,0.21866488412928203,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.0097436264361936403,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.011428980399553557,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.011349223038049876,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.023045778184404772,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.027790154874156446,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.027449654927513622,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.004,0.52117664500352601,0.078939856875992448,0.44223678812753353,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0013333333333333333,0.52117664500352601,0.034729058306720427,0.4864475866968056,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0008,0.52117664500352601,0.027682465715556083,0.4934941792879699,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.999,0.002844481419337816,0.98398375610200262,0.98113927468266482,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9996666666666667,0.0009847179743350989,0.98398375610200262,0.98299903812766753,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9998,0.0006056259351415518,0.98398375610200262,0.98337813016686104,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.014527768780405964,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.013073376588488233,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.017037200098947547,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.021005935388679554,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0088194188947694502,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.005409539364875266,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.018022788554067665,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.013728266288194981,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.014321151025382452,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.051997924820579113,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.028039497926226748,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.022380480520187457,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.001,0.34445381645826112,0.013121787663422889,0.33133202879483825,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0003333333333333333,0.34445381645826112,0.012699299261436276,0.33175451719682486,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0002,0.34445381645826112,0.01247273241381067,0.33198108404445043,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0084717050028948037,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.0041377425963389511,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.0029198279610366746,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.010437779163849229,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0006666666666666666,0.0,0.012340104889986764,0.012340104889986764,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0004,0.0,0.013463183729551208,0.013463183729551208,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.0017144784517527998,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.00067192973418281311,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.00040315784050968785,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.012477627677964101,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.011582709436206312,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.011216155707728931,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.029718470581335293,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.016793692002321975,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.013468851103153136,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.021616650750378785,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.021567399601452177,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.022184126378370431,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.003,0.098604811444756121,0.050075223298738966,0.048529588146017155,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.001,0.098604811444756121,0.022335237176457069,0.076269574268299056,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0006,0.098604811444756121,0.016680516246364109,0.081924295198392005,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.998,0.010553414638506278,0.10402241789245281,0.093469003253946539,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.9993333333333333,0.0037212949688405564,0.10402241789245281,0.10030112292361226,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.9996,0.0023209614481307793,0.10402241789245281,0.10170145644432203,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.005,0.075713801031269831,0.0024785184979139799,0.073235282533355844,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0016666666666666668,0.075713801031269831,0.0035287664245651404,0.072185034606704696,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.001,0.075713801031269831,0.0032258519533456165,0.072487949077924219,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.005,0.33645155940633342,0.01544094074746985,0.3210106186588636,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0016666666666666668,0.33645155940633342,0.015106591671706944,0.32134496773462645,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.1992,0.0044409871356499092,0.014637389616770701,0.010196402481120793,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.012622987185923766,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.013356165526038294,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.013541049665106681,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,1.0,0.026705423821324441,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,1.0,0.02569832824861076,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,1.0,0.019763410240481859,nan,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.020490709439214699,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.019763577280140211,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.017768569277969944,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.0,nan,0.0071074066385291628,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.0,nan,0.0072881728006977059,nan,100
Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.0064240163608090201,nan,100
