P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.51408541666666674,0.067112680491708571,0.055009853746482908,0.075871087887199776,0.082595515329425884,0.10036626356175157,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.5147152777777777,0.060414534314549954,0.054145419427294741,0.07197222580959857,0.081892142789169647,0.098626393107755742,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.51454583333333326,0.055592593783449377,0.053346934869573981,0.06904661520367289,0.081405253499795174,0.096282588136137826,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.51238250000000007,0.051840589533467846,0.052775126543285679,0.06678952087717567,0.081147066968243267,0.093798855018670621,100
6,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,200,HardMaxWithRandom,0.48770416666666666,0.081002600001382055,0.057887745589298566,0.081250916350485342,0.091521526784571178,0.10279303400410005,100
1,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,400,HardMaxWithRandom,0.49962708333333333,0.068172092429040793,0.056118752264686808,0.078018036711536634,0.091490075343621996,0.10656009419225852,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,600,HardMaxWithRandom,0.5086750000000001,0.059607945697056595,0.054796056976634831,0.075689177754724349,0.091396315995450839,0.10644009467082186,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,800,HardMaxWithRandom,0.51440520833333336,0.054296043713797031,0.053978176551280385,0.074152974697399288,0.091646096545020789,0.10673696049479822,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.51661249999999992,0.05032842192132795,0.052994800639380349,0.073071216309648745,0.091700841556829588,0.10576848729949498,100
2,1,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.49257916666666668,0.08289004665437924,0.090470957779021435,0.078728044479720288,0.083751990479827829,0.10315576590303224,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.48741041666666662,0.078417927408702154,0.090100667150984831,0.071267465605689556,0.081048170156690871,0.1050230702746538,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.48514444444444443,0.074951639413146434,0.089823178490883185,0.066995718189505907,0.079868408902244656,0.10408334951271096,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.48402916666666668,0.072457202363837944,0.089835907193242193,0.0635012521223563,0.078541976506688066,0.10299718862638993,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.48241166666666668,0.070688031295828221,0.09007447284380507,0.060844264548733783,0.077496315596717227,0.1024538248687536,100
4,2,Needle In Haystack High,ThompsonSampling,ThompsonSampling,200,HardMaxWithRandom,0.50181249999999999,0.081145717777178356,0.058737764260816956,0.080669975315459441,0.057212525133811462,0.081728719965476246,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,400,HardMaxWithRandom,0.50327083333333333,0.06909524863656312,0.05749060131886826,0.069630211466137765,0.055329491312929566,0.084043532499318452,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,600,HardMaxWithRandom,0.50764583333333324,0.061330549168421851,0.056340626597078218,0.062683619582859465,0.054790800889905802,0.082494514515969855,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,800,HardMaxWithRandom,0.51060833333333333,0.056455897739852892,0.055296308576893244,0.057793314198494983,0.054016081472589496,0.080342986735323571,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,1000,HardMaxWithRandom,0.51192499999999996,0.052680901666624619,0.05426880696435267,0.053957679376220764,0.053181096354995502,0.077939498694923628,100
1,2,Needle In Haystack High,DynamicGreedy,DynamicGreedy,200,HardMaxWithRandom,0.52542500000000003,0.082996255634816843,0.09157144276540434,0.090116369572126348,0.092379617008545495,0.10590081655718557,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,400,HardMaxWithRandom,0.52666666666666662,0.079012643230670906,0.091416962482827116,0.086700796019349477,0.092687769136077069,0.10734219450730985,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,600,HardMaxWithRandom,0.52394166666666664,0.076542603818857857,0.091673628099407461,0.08452390564701244,0.093211968344129315,0.10732904810354105,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,800,HardMaxWithRandom,0.52344270833333328,0.074999623516895084,0.091888829284717671,0.083013506034187279,0.093620177440447427,0.1068193468168204,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,1000,HardMaxWithRandom,0.52339999999999998,0.073703693315774643,0.092033867580669698,0.081822336384413386,0.093972869167487941,0.10585603339370296,100
1,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.49987916666666671,0.082466073220714156,0.083862484830874023,0.079223635525820083,0.084190229999912991,0.10020466159518611,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.49640000000000006,0.075010604010830401,0.081459549291936412,0.072012875954421018,0.081494960467483835,0.10215073362828998,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.49535833333333329,0.070693620303469901,0.080564119046395502,0.067644096373201262,0.080115520081167846,0.1024656642356081,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.49513541666666666,0.067712086095676152,0.080028930464525513,0.064507117699342795,0.079061084064511317,0.10098537022469245,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.49531083333333337,0.065148534466698826,0.079634214551989602,0.061817335848050922,0.078287040873705555,0.099918209083750403,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,200,SoftMax,0.49491249999999998,0.071662265577484896,0.04854343507033608,0.074126392953708611,0.082133635316393394,0.088806569682099934,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,400,SoftMax,0.50029999999999997,0.055572852941326412,0.04478367389376002,0.066023425609579439,0.080193739418402646,0.083446809618782203,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,600,SoftMax,0.50278611111111116,0.046164970820775142,0.041442083918191042,0.061395376948292744,0.078760069755458878,0.077930426965502203,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,800,SoftMax,0.50996354166666658,0.038796547116488257,0.037745768641907929,0.057945948118164191,0.077084355357254969,0.071520027091785968,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,SoftMax,0.51765249999999996,0.032763452852672993,0.033983605669240274,0.054685330549646284,0.075089307016597578,0.064984510977087809,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,200,SoftMax,0.47942499999999993,0.07449261908543324,0.049414416128305362,0.07834160845661059,0.092752156158759161,0.10079170162985515,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,400,SoftMax,0.4960916666666666,0.057255611558118126,0.046167358028237911,0.075316421243802306,0.093408782424258721,0.1004834790222949,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,600,SoftMax,0.50786805555555548,0.047261572215609449,0.043240817381560659,0.073657721979102822,0.093522327212680403,0.098039349342093685,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,800,SoftMax,0.51868645833333338,0.040174971828841478,0.040272434465278825,0.072505267299681764,0.093583110808344167,0.094919949962499958,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,SoftMax,0.52784833333333325,0.034471722582851964,0.037178163607475695,0.071530912554445714,0.093484076421140344,0.0913503175617143,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,200,SoftMax,0.48496250000000002,0.08563670693937217,0.09326771909475505,0.077244827313458109,0.082872477272065592,0.099007787230504629,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,400,SoftMax,0.48551458333333336,0.081342363555214139,0.094087522547889449,0.068465785840999438,0.080822671317779676,0.098639424540790513,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,600,SoftMax,0.4800430555555556,0.07934179014474052,0.094581833500105877,0.061901171117882056,0.077833340576724197,0.098515876715651554,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,800,SoftMax,0.47421666666666662,0.078086490763392927,0.094788113719905157,0.056832771707969014,0.074858883533528056,0.098385117926679269,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.47002166666666673,0.077142886342660547,0.094927555807465661,0.052820777346493437,0.072397223580735623,0.097798789045206919,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,200,SoftMax,0.50765000000000005,0.072891267592857759,0.050310154508150483,0.07257353430578431,0.049512040050034435,0.065591972933002118,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,400,SoftMax,0.50358333333333327,0.057346217214945747,0.046689003369273764,0.056642424562075203,0.04674043161305478,0.060100589360878524,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,600,SoftMax,0.50463749999999996,0.047263846013178352,0.043076682105576018,0.047035965383677825,0.04359663317935962,0.053047371325682768,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,800,SoftMax,0.50536875000000014,0.03977044165607535,0.039080049165754631,0.039849032824655621,0.039719544361342576,0.045738085428206413,100
0,0,Needle In Haystack High,ThompsonSampling,ThompsonSampling,1000,SoftMax,0.50603750000000003,0.033472621757755949,0.034825383464358553,0.034300133031550439,0.036320735972158548,0.038551218402265761,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,200,SoftMax,0.49790833333333334,0.081152900155944799,0.092226818046974718,0.084400007894029683,0.092862308533098584,0.1034810191814808,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,400,SoftMax,0.49867916666666662,0.076948897731782068,0.092893099829252201,0.079942497885769445,0.093569058420566731,0.10357217371449416,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,600,SoftMax,0.50082361111111107,0.074779048447226798,0.093114445203781884,0.077879367702222924,0.093943762715338511,0.10271070963766898,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,800,SoftMax,0.50260520833333333,0.073282801262607486,0.093183186579211333,0.076518071551891845,0.094080697281832978,0.10185187356443703,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicGreedy,1000,SoftMax,0.50197250000000004,0.072159409792863324,0.093279703380661202,0.075434461390677582,0.094085166611432791,0.10098349650323955,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,SoftMax,0.50217500000000004,0.077735633606199034,0.083070083087740859,0.075954628336534075,0.082094187727111939,0.098744603949474027,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,SoftMax,0.50226458333333335,0.068063202736260486,0.08017048723402545,0.066521158964991736,0.079465852567029358,0.095058976805044562,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,SoftMax,0.49953194444444438,0.062210750026995852,0.078058456717079491,0.060613113402261914,0.077180749051714195,0.091085425210041204,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,SoftMax,0.49813229166666662,0.057811761568450575,0.076131816776690897,0.056483708226013375,0.075467530884923861,0.087097313719583985,100
0,0,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.49580833333333335,0.05439319664136158,0.074517526744258017,0.053125042813174657,0.074097587371235854,0.082900021612085192,100
513,342,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,200,HardMax,0.41004999999999997,0.084276936775573671,0.1540441398735429,0.052809612256265785,0.091553493573113501,0.18570088751738006,100
506,342,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,400,HardMax,0.4141083333333333,0.076825732280764614,0.15505205099255079,0.049404290577561676,0.089157255166421076,0.18745796774931447,100
503,341,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,600,HardMax,0.41615138888888886,0.073596941823048448,0.15534102030857003,0.047753596724336801,0.088213737610382439,0.18725563258081845,100
498,340,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,800,HardMax,0.41785416666666664,0.07211238317621757,0.15576200425715478,0.046558153091328276,0.087625366094443116,0.18588675635905019,100
497,340,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.41951666666666665,0.070789482848770111,0.1560521743695869,0.045921840437019204,0.087394267882852816,0.18540794520210141,100
540,323,Heavy Tail,ThompsonSampling,DynamicGreedy,200,HardMax,0.39910416666666665,0.072441459354575272,0.13468103590770772,0.048820948367808648,0.10773947458168993,0.16836850777461237,100
534,320,Heavy Tail,ThompsonSampling,DynamicGreedy,400,HardMax,0.4032229166666666,0.066358575598486735,0.13668155426380452,0.047695270778746864,0.10753039142429814,0.17094638405414761,100
527,319,Heavy Tail,ThompsonSampling,DynamicGreedy,600,HardMax,0.40576249999999997,0.064032724874188304,0.13775746817590323,0.047503105316155675,0.10760762650648126,0.17179859608534198,100
524,319,Heavy Tail,ThompsonSampling,DynamicGreedy,800,HardMax,0.40642812500000003,0.061972323990041038,0.13726749014327555,0.047406004051129338,0.10764088430858294,0.17088851015365247,100
521,318,Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMax,0.40667000000000003,0.060149425825318535,0.13693760794667037,0.047227647179007834,0.10760301045822451,0.17090370419053613,100
327,397,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,200,HardMax,0.54215416666666671,0.057678616770186493,0.123622943027947,0.060840909344798647,0.10016481756575335,0.10395378458507326,100
325,383,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,400,HardMax,0.54552500000000004,0.05685824087500136,0.12334906624789693,0.05687979047315677,0.097972547714199526,0.10695615230094462,100
323,380,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,600,HardMax,0.54708888888888885,0.056578429686584449,0.12330546802600065,0.055352021355456804,0.09947533436848234,0.10993139197161066,100
322,376,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,800,HardMax,0.54870937499999994,0.056383167557046213,0.12327739725931158,0.053818710800413644,0.098948004511564408,0.11065734998919682,100
319,375,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.54980916666666668,0.056151708052583162,0.12312156721673798,0.052626837258032716,0.098566785398775586,0.11093877816093456,100
407,411,Heavy Tail,ThompsonSampling,ThompsonSampling,200,HardMax,0.49552916666666663,0.075795728696801623,0.1488843394591399,0.071322861748979879,0.14448777771818333,0.21712585739931931,100
405,409,Heavy Tail,ThompsonSampling,ThompsonSampling,400,HardMax,0.49543333333333334,0.069682950409360955,0.15025068728414612,0.064950672727236536,0.14613727690475051,0.221261733860386,100
405,407,Heavy Tail,ThompsonSampling,ThompsonSampling,600,HardMax,0.49461805555555555,0.067105049830009922,0.15107843359427914,0.0620679480191609,0.14667411428574337,0.22252100762365487,100
404,407,Heavy Tail,ThompsonSampling,ThompsonSampling,800,HardMax,0.49386249999999998,0.065582186697678374,0.15146734633264655,0.060402747655964539,0.14716697424579708,0.22339301559875505,100
404,406,Heavy Tail,ThompsonSampling,ThompsonSampling,1000,HardMax,0.49325666666666668,0.064640924570454866,0.15178390359178057,0.059098280699038587,0.14737703305957586,0.22344054494443966,100
384,390,Heavy Tail,DynamicGreedy,DynamicGreedy,200,HardMax,0.50263749999999996,0.051803494014940492,0.11206078481316421,0.054156856454248586,0.11383526117056705,0.078310367896434543,100
375,382,Heavy Tail,DynamicGreedy,DynamicGreedy,400,HardMax,0.50460833333333333,0.050157277243619867,0.11086719162714173,0.053200901163971873,0.1124784100298689,0.08002004399797169,100
371,376,Heavy Tail,DynamicGreedy,DynamicGreedy,600,HardMax,0.50571250000000001,0.049649340192881801,0.11047103759853141,0.052353476992285437,0.11186130538753175,0.080038279589048272,100
366,371,Heavy Tail,DynamicGreedy,DynamicGreedy,800,HardMax,0.50401666666666667,0.049901713552793388,0.11084268108116743,0.05181782390644786,0.11148482671642593,0.08091350965895179,100
365,371,Heavy Tail,DynamicGreedy,DynamicGreedy,1000,HardMax,0.50325166666666665,0.049404678672648597,0.1104418326938881,0.051681811366790807,0.11138878876082038,0.081823894999915839,100
369,410,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,HardMax,0.51472916666666668,0.059852609186597822,0.10441499223940351,0.061129739521008641,0.11190446871782227,0.11526544036152804,100
362,403,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,HardMax,0.51409583333333331,0.056511093757166363,0.10470679916362148,0.056957734814156384,0.10911448668687949,0.11629140482743157,100
360,399,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,HardMax,0.5135319444444445,0.054020396651230575,0.10380097058793755,0.054866737202618143,0.10812843780037003,0.1158976134860403,100
357,397,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,HardMax,0.51407916666666664,0.052536515266833173,0.10298880122037378,0.053374120794591577,0.10766862959408575,0.11567380900453154,100
356,397,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,HardMax,0.51515999999999995,0.051470802604762542,0.10277650436290964,0.052517746964033822,0.10751263516721332,0.11636186039116361,100
1,2,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.40687916666666668,0.091809017671898016,0.11644803487171297,0.070297069213390365,0.11119750886205126,0.12308448837874045,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.4145895833333334,0.072487531997457694,0.090143348102970838,0.061323115559833719,0.095284181455963818,0.10148444631297913,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.42044027777777782,0.061151583362540854,0.075960928352226328,0.05617764287579681,0.086060995934923307,0.08922879614774229,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.42511041666666666,0.052681802928630755,0.067965009542023641,0.052805914659030909,0.080740916861931314,0.079928426083811122,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.43339749999999999,0.045680515037288184,0.060728849249211549,0.050312986168783533,0.07688717442889971,0.072318111010839653,100
1,1,Heavy Tail,ThompsonSampling,DynamicGreedy,200,HardMaxWithRandom,0.40384583333333329,0.087374228020227235,0.1168353892202586,0.05676109137929581,0.11376931819994603,0.11860451994648472,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,400,HardMaxWithRandom,0.41171458333333333,0.068324052802204396,0.086080535219143189,0.050666282518030674,0.10355066800034816,0.10186584971715222,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,600,HardMaxWithRandom,0.41731527777777777,0.056383795994545155,0.07198954089332267,0.047031593421785055,0.09837510958741047,0.091061235485213915,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,800,HardMaxWithRandom,0.42213229166666671,0.048764706774545669,0.064003371668874584,0.044424071639696347,0.094562813594092909,0.083797513867798823,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.42706749999999999,0.042971779471277387,0.057467895347248582,0.042680226981034151,0.091904431424018579,0.077734980175042281,100
3,3,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.53166250000000015,0.062748770856137323,0.11664270769216213,0.072055421064063638,0.116391020443863,0.092293454570246194,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.53503333333333325,0.055407234555876483,0.10502395633114081,0.062233654011735404,0.097891133429823945,0.081508402953573339,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.53714027777777773,0.051170643552574689,0.099064002916914667,0.055917584894542502,0.089345684245621587,0.075009202843891509,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.53894479166666653,0.048379386982144827,0.095732281403459268,0.051622068862591866,0.08313593883859513,0.071417294057055783,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.53903249999999991,0.046342103586556063,0.093486856771920146,0.04806911702867437,0.077776526904156859,0.06842271768580116,100
4,1,Heavy Tail,ThompsonSampling,ThompsonSampling,200,HardMaxWithRandom,0.50558333333333327,0.081695982222122862,0.11212389088528481,0.082771402961544727,0.11833326292199038,0.12524052571024868,100
